,greek_id,english_word,sent_id,greek_word
0,100309159,Thucydides,0,Θουκυδίδης
1,100309160,the Athenian,0,Ἀθηναῖος
2,100309161,wrote,0,ξυνέγραψε
3,100309162,of,0,τὸν
4,100309163,the war,0,πόλεμον
5,100309164,between,0,τῶν
6,100309165,the Peloponnesians,0,Πελοποννησίων
7,100309166,and,0,καὶ
8,100309167,the Athenians,0,Ἀθηναίων
9,100309169,how,0,ὡς
10,100309170,they fought,0,ἐπολέμησαν
11,100309171,against,0,πρὸς
12,100309172,one another,0,ἀλλήλους
13,100309174,beginning,0,ἀρξάμενος
14,100309175,at the very moment,0,εὐθὺς
15,100309176,it broke out,0,καθισταμένου
16,100309178,expecting,0,ἐλπίσας
17,100309188,that,0,ὅτι
18,100309179,it would be great,0,μέγαν
19,100309180,and,0,τε
20,100309183,more noteworthy,0,ἀξιολογώτατον
21,100309184,than,0,τῶν
22,100309185,any war,0,προγεγενημένων
23,100309187,inferring,0,τεκμαιρόμενος
24,100309188,that,0,ὅτι
25,100309194,both sides,0,ἀμφότεροι
26,100309191,were,0,ᾖσαν
27,100309189,at their peak,0,ἀκμάζοντές
28,100309195,in all preparations,0,παρασκευῇ
29,100309192,for,0,ἐς
30,100309193,it,0,αὐτὸν
31,100309202,seeing,0,ὁρῶν
32,100309200,the rest,0,ἄλλο
33,100309201,of the Greek world,0,Ἑλληνικὸν
34,100309203,assembling,0,ξυνιστάμενον
35,100309204,against,0,πρὸς
36,100309205,each side,0,ἑκατέρους
37,100309207,some,0,τὸ
38,100309209,at once,0,εὐθύς
39,100309214,others in contemplation,0,διανοούμενον
40,100309216,movement,1,κίνησις
41,100309217,For,1,γὰρ
42,100309218,this,1,αὕτη
43,100309219,greatest,1,μεγίστη
44,100309220,indeed,1,δὴ
45,100309221,among,1,τοῖς
46,100309222,Greeks,1,Ἕλλησιν
47,100309223,was,1,ἐγένετο
48,100309224,and,1,καὶ
49,100309225,sense,1,μέρει
50,100309226,sense,1,τινὶ
51,100309227,among,1,τῶν
52,100309228,barbarians,1,βαρβάρων
53,100309230,and,1,ὡς
54,100309231,I,1,δὲ
55,100309232,would say,1,εἰπεῖν
56,100309233,even,1,καὶ
57,100309234,among,1,ἐπὶ
58,100309235,most,1,πλεῖστον
59,100309236,mankind,1,ἀνθρώπων
60,100309238,what,2,τὰ
61,100309239,For,2,γὰρ
62,100309240,before,2,πρὸ
63,100309241,them,2,αὐτῶν
64,100309242,and,2,καὶ
65,100309243,earlier,2,τὰ
66,100309244,even,2,ἔτι
67,100309245,things,2,παλαίτερα
68,100309246,clearly,2,σαφῶς
69,100309247,that,2,μὲν
70,100309248,find,2,εὑρεῖν
71,100309249,out,2,διὰ
72,100309250,years,2,χρόνου
73,100309251,great,2,πλῆθος
74,100309252,not,2,ἀδύνατα
75,100309253,possible,2,ἦν
76,100309255,from,2,ἐκ
77,100309256,but,2,δὲ
78,100309257,proofs,2,τεκμηρίων
79,100309258,which,2,ὧν
80,100309259,upon,2,ἐπὶ
81,100309260,careful,2,μακρότατον
82,100309261,scrutiny,2,σκοποῦντί
83,100309262,to,2,μοι
84,100309263,believe,2,πιστεῦσαι
85,100309264,happens,2,ξυμβαίνει
86,100309265,that,2,οὐ
87,100309266,not,2,μεγάλα
88,100309267,think,2,νομίζω
89,100309268,become,2,γενέσθαι
90,100309269,events,2,οὔ
91,100309270,either,2,-τε
92,100309271,in,2,κατὰ
93,100309272,war,2,τοὺς
94,100309273,or,2,πολέμους
95,100309274,in,2,οὔ
96,100309275,other,2,-τε
97,100309276,matters,2,ἐς
98,100309277,great,2,τὰ
99,100309281,For,3,γὰρ
100,100309280,appears,3,φαίνεται
101,100309282,the,3,ἡ
102,100309283,now,3,νῦν
103,100309285,called,3,καλουμένη
104,100309284,Hellas,3,Ἑλλὰς
105,100309286,not,3,οὐ
106,100309287,past,3,πάλαι
107,100309289,inhabited,3,οἰκουμένη
108,100309288,stability,3,βεβαίως
109,100309291,but,3,ἀλλὰ
110,100309292,migrations,3,μεταναστάσεις
111,100309296,earlier,3,πρότερα
112,100309297,and,3,καὶ
113,100309299,individuals,3,ἕκαστοι
114,100309298,easily,3,ῥᾳδίως
115,100309302,abandoned,3,ἀπολείποντες
116,100309300,their,3,τὴν
117,100309301,own,3,ἑαυτῶν
118,100309303,being,3,βιαζόμενοι
119,100309304,by,3,ὑπό
120,100309305,certain,3,τινων
121,100309306,always,3,αἰεὶ
122,100309307,increasing,3,πλειόνων
123,100309294,been,3,οὖσαι
124,100309293,rather,3,τε
125,100309310,For,4,γὰρ
126,100309313,there,4,οὔσης
127,100309312,was,4,οὐκ
128,100309311,commerce,4,ἐμπορίας
129,100309315,did,4,οὐ
130,100309317,mingle,4,ἐπιμειγνύντες
131,100309318,freely,4,ἀδεῶς
132,100309319,with,4,ἀλλήλοις
133,100309333,each,4,ἕκαστοι
134,100309329,lived,4,νεμόμενοί
135,100309334,off,4,ὅσον
136,100309335,his,4,ἀποζῆν
137,100309336,own,4,καὶ
138,100309337,resources,4,περιουσίαν
139,100309340,having,4,ἔχοντες
140,100309339,neither,4,οὐκ
141,100309338,surplus,4,χρημάτων
142,100309341,nor,4,οὐ
143,100309344,cultivating,4,φυτεύοντες
144,100309343,the,4,γῆν
145,100309346,it,4,ἄδηλον
146,100309347,was,4,ὂν
147,100309346,uncertain,4,ἄδηλον
148,100309348,when,4,ὁπότε
149,100309349,someone,4,τις
150,100309350,might,4,ἐπελθὼν
151,100309350,arrive,4,ἐπελθὼν
152,100309356,seize,4,ἀφαιρήσεται
153,100309355,something,4,ἄλλος
154,100309355,from,4,ἄλλος
155,100309355,another,4,ἄλλος
156,100309373,and,4,καὶ
157,100309366,since,4,ἡγούμενοι
158,100309366,they,4,ἡγούμενοι
159,100309367,believed,4,ἐπικρατεῖν
160,100309367,they,4,ἐπικρατεῖν
161,100309367,could,4,ἐπικρατεῖν
162,100309367,easily,4,ἐπικρατεῖν
163,100309367,dominate,4,ἐπικρατεῖν
164,100309364,everywhere,4,πανταχοῦ
165,100309370,in,4,χαλεπῶς
166,100309363,terms,4,τροφῆς
167,100309363,of,4,τροφῆς
168,100309363,their,4,τροφῆς
169,100309363,daily,4,τροφῆς
170,100309363,necessities,4,τροφῆς
171,100309371,they,4,ἀπανίσταντο
172,100309371,departed,4,ἀπανίσταντο
173,100309370,without,4,χαλεπῶς
174,100309370,difficulty,4,χαλεπῶς
175,100309374,because,4,δι’
176,100309375,of,4,αὐτὸ
177,100309376,this,4,οὔ
178,100309381,neither,4,οὔ
179,100309380,had,4,ἴσχυον
180,100309380,strength,4,ἴσχυον
181,100309378,in,4,μεγέθει
182,100309378,the,4,μεγέθει
183,100309379,size,4,πόλεων
184,100309381,nor,4,οὔ
185,100309385,in,4,παρασκευῇ
186,100309385,mutual,4,παρασκευῇ
187,100309385,preparation,4,παρασκευῇ
188,100309422,For,6,γὰρ
189,100309421,through,6,διὰ
190,100309423,excellence,6,ἀρετὴν
191,100309424,of,6,γῆς
192,100309425,the,6,αἵ
193,100309427,powers,6,δυνάμεις
194,100309428,of,6,τισὶ
195,100309429,the,6,μείζους
196,100309430,cities,6,ἐγγιγνόμεναι
197,100309427,increasing,6,δυνάμεις
198,100309429,in,6,μείζους
199,100309430,size,6,ἐγγιγνόμεναι
200,100309432,caused,6,ἐνεποίουν
201,100309431,civil,6,στάσεις
202,100309429,strifes,6,μείζους
203,100309433,from,6,ἐξ
204,100309434,which,6,ὧν
205,100309435,they,6,ἐφθείροντο
206,100309435,were,6,ἐφθείροντο
207,100309435,destroyed,6,ἐφθείροντο
208,100309437,and,6,καὶ
209,100309438,at,6,ἅμα
210,100309438,the,6,ἅμα
211,100309438,same,6,ἅμα
212,100309438,time,6,ἅμα
213,100309442,they,6,ἐπεβουλεύοντο
214,100309442,were,6,ἐπεβουλεύοντο
215,100309442,more,6,ἐπεβουλεύοντο
216,100309442,plotted,6,ἐπεβουλεύοντο
217,100309442,against,6,ἐπεβουλεύοντο
218,100309439,by,6,ὑπὸ
219,100309440,foreigners,6,ἀλλοφύλων
220,100309445,Therefore,7,γοῦν
221,100309446,Athenians,7,Ἀττικὴν
222,100309444,the,7,τὴν
223,100309446,Attica,7,Ἀττικὴν
224,100309460,always,7,αἰεί
225,100309457,inhabited,7,ᾤκουν
226,100309451,because,7,διὰ
227,100309447,small,7,ἐκ
228,100309450,small,7,πλεῖστον
229,100309453,small,7,λεπτόγεων
230,100309454,free,7,ἀστασίαστον
231,100309454,from,7,ἀστασίαστον
232,100309454,civil strife,7,ἀστασίαστον
233,100309455,was,7,οὖσαν
